id,label
1051,"SILVESTROV, PG"
1052,"MARTINDELGADO, MA"
1053,"SIERRA, G"
1054,"FREIRE, F"
1055,"OCONNOR, D"
1056,"STEPHENS, CR"
1057,"FROEHLICH, J"
1058,"STUDER, UM"
1059,"THIRAN, E"
1060,"WIESE, KJ"
1061,"DAVID, F"
1062,"ESSLER, FHL"
1063,"FRAHM, H"
1064,"ITS, AR"
1065,"KOREPIN, VEK"
1066,"GORBAR, E"
1067,"MASHKEVICH, S"
1068,"SHARAPOV, S"
1069,"ECHEVERRIAENRIQUEZ, A"
1070,"MUNOZLECANDA, MC"
1071,"ROMANROY, N"
1072,"BRANDENBERGER, RH"
1073,"DEMERS, JG"
1074,"LAFRANCE, R"
1075,"LOUISMARTINEZ, D"
1076,"KUNSTATTER, G"
1077,"BELGIORNO, F"
1078,"LIBERATI, S"
1079,"DING, S"
1080,"MAEDA, Y"
1081,"SIINO, M"
1082,"SMOLIN, L"
1083,"WEINBERG, EJ"
1084,"RIDGWAY, SA"
1085,"SARDANASHVILY, G"
1086,"LIZZI, F"
1087,"MANGANO, G"
1088,"SPARANO, G"
1089,"MITRA, P"
1090,"BALACHANDRAN, AP"
1091,"GARCIABELLIDO, J"
1092,"WANDS, D"
1093,"DERUELLE, N"
1094,"IYER, V"
1095,"AUDRETSCH, J"
1096,"MUELLER, R"
1097,"BARTOLO, CD"
1098,"GRIEGO, J"
1099,"PULLIN, J"
1100,"MYERS, R"
1101,"YEE, K"
1102,"MONTVAY, I"
1103,"NARAYANAN, R"
1104,"NEUBERGER, H"
1105,"VRANAS, P"
1106,"ALONSO, JL"
1107,"CARMONA, JM"
1108,"GALLARDO, JC"
1109,"FERNANDEZ, LA"
1110,"INIGUEZ, D"
1111,"TARANCON, A"
1112,"ULLOD, CL"
1113,"BERN, Z"
1114,"CHALMERS, G"
1115,"HALPERIN, I"
1116,"NACHBAGAUER, H"
1117,"BAGGER, J"
1118,"DVALI, G"
1119,"DIXON, L"
1120,"DUNBAR, DC"
1121,"KOSOWER, DA"
1122,"BORNHOLDT, S"
1123,"CORIANO, C"
1124,"WHITE, AR"
1125,"RANDALL, L"
1126,"FENG, YJ"
1127,"LAM, CS"
1128,"MUNOZ, C"
1129,"BAACKE, J"
1130,"KEPHART, TW"
1131,"VACHASPATI, T"
1132,"KALASHNIKOV, OK"
1133,"SAMUEL, MA"
1134,"KARLINER, M"
1135,"DREINER, H"
1136,"SHURYAK, EV"
1137,"BIRO, TS"
1138,"BAEZ, JC"
1139,"DOLAN, J"
1140,"BORDEMANN, M"
1141,"BRISCHLE, M"
1142,"EMMRICH, C"
1143,"WALDMANN, S"
1144,"HAYASHI, N"
1145,"ROZANSKY, L"
1146,"JR, AK"
1147,"SCHOMERUS, V"
1148,"ARNAUDON, D"
1149,"CHRYSSOMALAKOS, C"
1150,"FRAPPAT, L"
1151,"SHABANOV, SV"
1152,"HOLZMANN, M"
1153,"BARENCO, A"
1154,"BENNETT, CH"
1155,"CLEVE, R"
1156,"DIVINCENZO, DP"
1157,"MARGOLUS, N"
1158,"SHOR, P"
1159,"SLEATOR, T"
1160,"SMOLIN, J"
1161,"WEINFURTER, H"
1162,"KIM, M"
1163,"OH, P"
1164,"GOVINDARAJAN, S"
1165,"OCHIAI, T"
1166,"ZHANG, RB"
1167,"WANG, BL"
1168,"CAREY, AL"
1169,"MCCARTHY, J"
1170,"WIT, BD"
1171,"LUEST, D"
1172,"RMONTEIRO, M"
1173,"RODITI, I"
1174,"RODRIGUES, LMCS"
1175,"SCIUTO, S"
1176,"PASCHALIS, JE"
1177,"PORFYRIADIS, PI"
1178,"STEIF, AR"
1179,"FERRETTI, G"
1180,"LOUSTO, CO"
1181,"BAULIEU, L"
1182,"SOCHICHIU, C"
1183,"KAWANO, T"
1184,"KIM, JD"
1185,"ROSS, SF"
1186,"PARWANI, RR"
1187,"PARK, D"
1188,"CASTRO, C"
1189,"GATES, SJ"
1190,"RANA, L"
1191,"TACHIBANA, M"
1192,"MIRZABEKIAN, AG"
1193,"VILKOVISKY, GA"
1194,"BRANSON, TP"
1195,"GILKEY, PB"
1196,"BRIGNOLE, A"
1197,"FERUGLIO, F"
1198,"ALWIS, SPD"
1199,"OHTA, N"
1200,"ANTONIADIS, I"
1201,"GAVA, E"
1202,"NARAIN, KS"
1203,"TAYLOR, TR"
1204,"SERGEEV, SM"
1205,"MANGAZEEV, VV"
1206,"STROGANOV, YG"
1207,"TATARU, L"
1208,"VANCEA, IV"
1209,"BLAGA, PA"
1210,"KALININ, GV"
1211,"KAPITONOV, VS"
1212,"BARCELOSNETO, J"
1213,"SOUZA, SMD"
1214,"ZYSKIN, M"
1215,"FOKAS, AS"
1216,"GELFAND, IM"
1217,"ZYSKIN, MV"
1218,"AWADA, M"
1219,"ZOLLER, D"
1220,"CLARK, JF"
1221,"KARRLEIN, R"
1222,"ANSELMI, D"
1223,"KARATAEVA, IY"
1224,"LYAKHOVICH, SL"
1225,"NAKAYASHIKI, A"
1226,"YAMADA, Y"
1227,"BATHAS, GK"
1228,"FLORATOS, E"
1229,"FAUSER, B"
1230,"GATORIVERA, B"
1231,"ROSADO, JI"
1232,"CANDIELLO, A"
1233,"DAS, S"
1234,"HASIEWICZ, Z"
1235,"JASKOLSKI, Z"
1236,"COSTAMBEYS, R"
1237,"MANSFIELD, P"
1238,"MATSUDA, T"
1239,"RIBORDY, M"
1240,"BANERJEE, R"
1241,"ROTHE, HJ"
1242,"STOLL, D"
1243,"THIES, M"
1244,"ROCA, J"
1245,"HO, VB"
1246,"COOPER, F"
1247,"BOUWKNEGT, P"
1248,"SCHOUTENS, K"
1249,"DOTSENKO, VS"
1250,"HARRIS, G"
1251,"MARTINEC, E"
1252,"WINDEY, MPP"
1253,"MEYER, H"
1254,"PARK, DK"
1255,"ELITZUR, S"
1256,"FORGE, A"
1257,"RABINOVICI, E"
1258,"BERGSHOEFF, E"
1259,"ANDREEV, O"
1260,"ARTZ, S"
1261,"BAKER, S"
1262,"ENOLSKII, VZ"
1263,"FORDY, AP"
1264,"KOROTKIN, D"
1265,"JEVICKI, A"
1266,"YONEYA, T"
1267,"GRIGUOLO, L"
1268,"PERCACCI, R"
1269,"IKEHARA, M"
1270,"HOHLER, EGB"
1271,"OLAUSSEN, KR"
1272,"PEETERS, B"
1273,"SKENDERIS, K"
1274,"NIEUWENHUIZEN, PV"
1275,"SHIMIZU, T"
1276,"COVA, RJ"
1277,"ZAKRZEWSKI, WJ"
1278,"COLATTO, LP"
1279,"MATHEUSVALLE, JL"
1280,"DANIELSSON, UH"
1281,"SUNDBORG, B"
1282,"FINE, DS"
1283,"CHAU, L"
1284,"YAMANAKA, I"
1285,"GREEN, MB"
1286,"JOHNG, H"
1287,"AND, HS"
1288,"KLIMEK, M"
1289,"LUKIERSKI, J"
1290,"FADDEEV, L"
1291,"CEDERWALL, M"
1292,"GUSSICH, AV"
1293,"SUNDELL, P"
1294,"SONNENSCHEIN, J"
1295,"YANKIELOWICZ, S"
1296,"SUGIYAMA, K"
1297,"LEVAY, P"
1298,"MCMULLAN, D"
1299,"TSUTSUI, I"
1300,"M, R"
1301,"BOOS, HE"
1302,"FAYYAZUDDIN, A"
1303,"KHVIENGIA, Z"
1304,"SEZGIN, E"
1305,"WANG, XJ"
1306,"BODEKER, D"
1307,"MCLERRAN, L"
1308,"GALPERIN, A"
1309,"SOKATCHEV, E"
1310,"NIMA, S"
1311,"NINOMIYA, M"
1312,"PETERSEN, JL"
1313,"RASMUSSEN, J"
1314,"YU, M"
1315,"MAYR, P"
1316,"STIEBERGER, S"
1317,"SAVELIEV, MV"
1318,"RABELLO, SJ"
1319,"GAETE, P"
1320,"SONODA, H"
1321,"DVOEGLAZOV, VV"
1322,"FUJIKAWA, K"
1323,"KWEK, LC"
1324,"OH, CH"
1325,"DAYI, OF"
1326,"SHIFMAN, M"
1327,"NISHINO, H"
1328,"BINETRUY, P"
1329,"GAILLARD, MK"
1330,"PAUL, PL"
1331,"GREENE, BR"
1332,"MARTIN, I"
1333,"HASSAN, SF"
1334,"GIBBS, PE"
1335,"MATSUMURA, Y"
1336,"SAKAI, N"
1337,"SAKAI, T"
1338,"PARK, E"
1339,"PARK, Y"
1340,"GOGILIDZE, SA"
1341,"KHVEDELIDZE, AM"
1342,"PERVUSHIN, VN"
1343,"GARCIA, AA"
1344,"KECHKIN, OV"
1345,"DOLGOV, D"
1346,"MCARTHUR, IN"
1347,"GHOSH, A"
1348,"TAKATA, ILSH"
1349,"CURNOE, S"
1350,"KIEU, TD"
1351,"KUPIAINEN, A"
1352,"JIMENEZ, F"
1353,"SAKHI, S"
1354,"VASILOPOULOS, P"
1355,"SCHUELKE, L"
1356,"ZHENG, B"
1357,"POWERS, T"
1358,"NELSON, P"
1359,"NOMURA, K"
1360,"HENKEL, M"
1361,"ORLANDINI, E"
1362,"SCHUTZ, GM"
1363,"MOROZ, A"
1364,"ZIRNBAUER, MR"
1365,"HALDANE, FDM"
1366,"NELSON, JE"
1367,"REGGE, T"
1368,"MANN, RB"
1369,"ESPOSITO, G"
1370,"KAMENSHCHIK, AY"
1371,"MISHAKOV, IV"
1372,"POLLIFRONE, G"
1373,"ANDERSON, PR"
1374,"HISCOCK, WA"
1375,"LORANZ, DJ"
1376,"BUONANNO, A"
1377,"GATTOBIGIO, M"
1378,"MAGGIORE, M"
1379,"PILO, L"
1380,"UNGARELLI, C"
1381,"DEVARAJ, G"
1382,"EINHORN, MB"
1383,"DABROWSKI, MP"
1384,"JENSEN, BR"
1385,"MAROLF, D"
1386,"POLARSKI, D"
1387,"STAROBINSKY, AA"
1388,"CARLIP, S"
1389,"SOO, C"
1390,"SPELIOTOPOULOS, AD"
1391,"CHAMBLIN, A"
1392,"GIBBONS, GW"
1393,"KRONFELD, AS"
1394,"CEA, P"
1395,"COSMAI, L"
1396,"CATTERALL, S"
1397,"THORLEIFSSON, G"
1398,"NEUBERT, M"
1399,"MONTALDI, E"
1400,"GAVRILIK, AM"
1401,"KACHURIK, II"
1402,"TERTYCHNYJ, AV"
1403,"FABER, M"
1404,"BORISENKO, O"
1405,"ZINOVJEV, G"
1406,"BENNETT, DL"
1407,"FROGGATT, CD"
1408,"NIELSEN, HB"
1409,"DIMOPOULOS, S"
1410,"GIUDICE, GF"
1411,"OLIVE, KA"
1412,"RAJAGOPAL, K"
1413,"UNIVERSITY, H"
1414,"ETHZURICH, HD"
1415,"BROADHURST, DJ"
1416,"DAVIS, A"
1417,"LEPORA, NF"
1418,"DAVYDYCHEV, AI"
1419,"TAUSK, JB"
1420,"DONG, C"
1421,"LI, H"
1422,"MASON, G"
1423,"CHAICHIAN, M"
1424,"DEMICHEV, AP"
1425,"HUANG, Y"
1426,"GEORGIEV, G"
1427,"TAKEBE, T"
1428,"HIETARINTA, J"
1429,"VIALLET, C"
1430,"BLANCHARD, P"
1431,"JADCZYK, A"
1432,"SHVEDOV, OY"
1433,"WERNER, RF"
1434,"APIKYAN, SA"
1435,"EFTHIMIOU, CJ"
1436,"KUCHIEV, MY"
1437,"KOVACS, TG"
1438,"TOMBOULIS, ET"
1439,"SCHRAM, Z"
1440,"PALLUA, S"
1441,"PRESTER, P"
1442,"NERSESSIAN, A"
1443,"DAMGAARD, PH"
1444,"MUNIAIN, JP"
1445,"PIRIZ, DD"
1446,"QUESNE, C"
1447,"SCHALLER, P"
1448,"STROBL, T"
1449,"BURGESS, M"
1450,"PFISTER, W"
1451,"FOSCO, CD"
1452,"PARK, Q"
1453,"SHIN, HJ"
1454,"FARAGGI, AE"
1455,"SIJS, AJVD"
1456,"GHOSH, RK"
1457,"RAO, S"
1458,"TATEO, R"
1459,"JUNGMAN, G"
1460,"VAIDYA, S"
1461,"AU, G"
1462,"TEOTONIOSOBRINHO, P"
1463,"EGUSQUIZA, IL"
1464,"FOSALBAVELA, P"
1465,"MARTIN, C"
1466,"HOWE, PS"
1467,"ARDALAN, F"
1468,"KRICHEVER, I"
1469,"SONG, D"
1470,"KAMATA, M"
1471,"KOIKAWA, T"
1472,"RASHEED, D"
1473,"ZABRODIN, A"
1474,"JONGHE, FD"
1475,"SOLLACHER, R"
1476,"BAGCHI, B"
1477,"BISWAS, SN"
1478,"KHARE, A"
1479,"ROY, PK"
1480,"GERVAIS, J"
1481,"CONSOLI, M"
1482,"FIORE, R"
1483,"SCHAPOSNIK, F"
1484,"LYKKEN, JD"
1485,"OLIVIERI, E"
1486,"ZUCCHINI, R"
1487,"JINZENJI, M"
1488,"INAGAKI, T"
1489,"MUKAIGAWA, S"
1490,"MUTA, T"
1491,"GUIDO, D"
1492,"LONGO, R"
1493,"KOO, WM"
1494,"BYTSENKO, AA"
1495,"ARGYRES, PC"
1496,"KERSCHNER, R"
1497,"NESTERENKO, VV"
1498,"FEOLI, A"
1499,"SCARPETTA, G"
1500,"LESEDUARTE, S"
1501,"SHILNOV, YI"
1502,"DERRIDA, B"
1503,"HAKIM, V"
1504,"PASQUIER, V"
1505,"WEHLAU, ME"
1506,"ELSER, S"
1507,"PAULI, H"
1508,"KALLONIATIS, AC"
1509,"AKHMEDOV, ET"
1510,"CHERNODUB, MN"
1511,"POLIKARPOV, MI"
1512,"ZUBKOV, MA"
1513,"VAIDYA, AN"
1514,"LOWE, DA"
1515,"HANANY, A"
1516,"HANLON, BE"
1517,"FLIEGNER, D"
1518,"HABERL, P"
1519,"NIKITIN, IN"
1520,"ALFARO, J"
1521,"METROPOLITANAI, RMEA"
1522,"CLEAVER, GB"
1523,"KLIMENKO, SV"
1524,"TALANOV, VV"
1525,"GUIDA, R"
1526,"KONISHI, K"
1527,"SUZUKI, H"
1528,"CHARI, V"
1529,"PRESSLEY, A"
1530,"WEXLER, M"
1531,"MATOS, T"
1532,"AVAN, J"
1533,"BABELON, O"
1534,"BILLEY, E"
1535,"AMORIM, R"
1536,"IBANEZ, LE"
1537,"MOHAYAEE, R"
1538,"WENHAM, L"
1539,"PLESSER, MR"
1540,"SHAPERE, A"
1541,"GRASSI, PA"
1542,"GLIOZZI, F"
1543,"REN, H"
1544,"BURDA, Z"
1545,"KOWNACKI, JP"
1546,"KRZYWICKI, A"
1547,"WEST, PC"
1548,"CHUNG, T"
1549,"DERKACHOV, SE"
1550,"MANASHOV, AN"
1551,"BRAX, P"
1552,"CREUTZ, M"
1553,"WESOLOWSKI, D"
1554,"BRANDT, FT"
1555,"FRENKEL, J"
1556,"ANTILLON, A"
1557,"ESCALONA, J"
1558,"GERMAN, G"
1559,"BROOKS, R"
1560,"PLYUSHCHAY, MS"
1561,"FERNANDEZPOUSA, CR"
1562,"GALLAS, MV"
1563,"MIRAMONTES, JL"
1564,"SKARKE, H"
1565,"BENEDICT, E"
1566,"PI, S"
1567,"AOYAMA, S"
1568,"KODAMA, Y"
1569,"BILLO, M"
1570,"FRE, P"
1571,"SORIANI, P"
1572,"KALLONIATIS, MHAC"
1573,"IMBIMBO, C"
1574,"MUKHI, S"
1575,"GUENDELMAN, EI"
1576,"MAEDER, J"
1577,"RUEHL, W"
1578,"KOJIMA, S"
1579,"TANII, Y"
1580,"RASINARIU, C"
1581,"SUKHATME, U"
1582,"SATHIAPALAN, B"
1583,"BAK, D"
1584,"CICUTA, GM"
1585,"MOLINARI, L"
1586,"STRAMAGLIA, S"
1587,"CHO, HS"
1588,"NAVARROSALAS, J"
1589,"TALAVERA, CF"
1590,"BONORA, L"
1591,"XIONG, CS"
1592,"IVANOV, E"
1593,"SAMTLEBEN, JAH"
1594,"BAUER, M"
1595,"FREEDMAN, DZ"
1596,"KANEMURA, S"
1597,"MATSUSHITA, T"
1598,"PINKSTONE, IR"
1599,"RAMALLO, AV"
1600,"KLEMM, A"
1601,"LERCHE, W"
1602,"THEISEN, S"
1603,"RAMA, SK"
1604,"CREWTHER, RJ"
1605,"RODRIGUES, RDL"
1606,"BOSCHIFILHO, H"
1607,"FARINA, C"
1608,"CHALTIKIAN, K"
1609,"GEYER, B"
1610,"CEAB, KKDEE"
1611,"SANTA, CD"
1612,"RUBAKOV, VA"
1613,"YOSHIDA, A"
1614,"CANGEMI, D"
1615,"ZWIEBACH, B"
1616,"BERGLUND, P"
1617,"CANDELAS, P"
1618,"OSSA, XDL"
1619,"DERRICK, E"
1620,"HUBSCH, T"
1621,"KUNIHIRO, T"
1622,"GHOSH, S"
1623,"SOUZA, MMD"
1624,"FLOREANINI, R"
1625,"BARNICH, G"
1626,"BRANDT, F"
1627,"TERMONIA, P"
1628,"TROOST, W"
1629,"VANDOREN, S"
1630,"GROSSE, H"
1631,"PRESNAJDER, P"
1632,"LA, H"
1633,"SAKAGUCHI, M"
1634,"PASHAEV, OK"
1635,"DUPLIJ, S"
1636,"FERAPONTOV, E"
1637,"HAMBER, HW"
1638,"LIU, S"
1639,"OOGURI, H"
1640,"LIANG, JQ"
1641,"MUELLERKIRSTEN, HJW"
1642,"HAAGENSEN, PE"
1643,"KAUFFMANN, SK"
1644,"SHAPERE, AD"
1645,"CAMMARATA, G"
1646,"COQUEREAUX, R"
1647,"BISWAS, I"
1648,"NAG, S"
1649,"SULLIVAN, D"
1650,"OKONEK, C"
1651,"TELEMAN, A"
1652,"CERVANTESCOTA, JL"
1653,"DEHNEN, H"
1654,"GONZALEZMESTRES, L"
1655,"WU, Y"
1656,"YU, Y"
1657,"ISAKOV, SB"
1658,"NAYAK, C"
1659,"WILCZEK, F"
1660,"ZEE, A"
1661,"MCAVITY, DM"
1662,"OSBORN, H"
1663,"KERLER, T"
1664,"HATSUDA, M"
1665,"SATO, M"
1666,"YAHIKOZAWA, S"
1667,"HATSUDA, T"
1668,"BEKENSTEIN, JD"
1669,"BERTONI, C"
1670,"CARRETTI, E"
1671,"FINELLI, F"
1672,"MESSINA, A"
1673,"VENTURI, G"
1674,"HUSAIN, V"
1675,"MARTINEZ, EA"
1676,"NUNEZ, D"
1677,"LOUKO, J"
1678,"ACHUCARRO, A"
1679,"GREGORY, R"
1680,"KUIJKEN, K"
1681,"SAWIN, S"
1682,"HORNE, DMEEWHJH"
1683,"IWASAKI, J"
1684,"COSTA, SS"
1685,"MATSAS, GEA"
1686,"SCHARNHORST, K"
1687,"BEIRL, W"
1688,"BERG, BA"
1689,"BAILLIE, CF"
1690,"JANKE, W"
1691,"JOHNSTON, DA"
1692,"PLECHAC, P"
1693,"GIACOMO, AD"
1694,"ANTONUCCIO, F"
1695,"PATKOS, A"
1696,"PETRECZKY, P"
1697,"POLONYI, J"
1698,"POPPITZ, E"
1699,"BURKARDT, M"
1700,"JUNGNICKEL, DU"
1701,"POMAROL, A"
1702,"MAVROMATOS, N"
1703,"OHL, T"
1704,"GOODBAND, M"
1705,"HINDMARSH, M"
1706,"HOLDOM, B"
1707,"TRIANTAPHYLLOU, G"
1708,"FEDERBUSH, P"
1709,"JI, C"
1710,"REY, S"
1711,"VAIRO, A"
1712,"SUERIG, A"
1713,"IGNATIEV, AY"
1714,"RAU, J"
1715,"MULLER, B"
1716,"AZCARRAGA, JAD"
1717,"BUENO, JCP"
1718,"PETERSEN, JUH"
1719,"LEPOWSKY, J"
1720,"HO, P"
1721,"ASCHIERI, P"
1722,"SCHUPP, P"
1723,"FRENKEL, E"
1724,"RESHETIKHIN, N"
1725,"WATTS, P"
1726,"GARBACZEWSKI, P"
1727,"KLAUDER, JR"
1728,"OLKIEWICZ, R"
1729,"YE, J"
1730,"MARCUS, N"
1731,"FUCHS, J"
1732,"CARROLL, R"
1733,"LEO, SD"
1734,"PLEITEZ, V"
1735,"GITMAN, DM"
1736,"CALVES, AEG"
1737,"GAUNTLETT, JP"
1738,"KUBOTA, T"
1739,"TAKASHINO, H"
1740,"JORSS, M"
1741,"SEILER, WM"
1742,"TUCKER, RW"
1743,"BROWN, RW"
1744,"ELLWANGER, U"
1745,"HIRSCH, M"
1746,"WEBER, A"
1747,"HADASZ, L"
1748,"HIGUCHI, S"
1749,"FADDEEV, LD"
1750,"TIRKKONEN, O"
1751,"GUBAREV, FV"
1752,"MADDEN, R"
1753,"OVRUT, BA"
1754,"JOGLEKAR, SD"
1755,"MANDAL, BP"
1756,"GONZALEZARROYO, A"
1757,"LECHNER, K"
1758,"MOHAMMEDI, N"
1759,"MOSS, RT"
1760,"SIMMONS, RD"
1761,"RASHEED, DA"
1762,"BISWAS, AK"
1763,"CHO, J"
1764,"MEGGIOLARO, E"
1765,"FUJITA, H"
1766,"SHVARTSMAN, SM"
1767,"KONOPELCHENKO, B"
1768,"POLCHINSKI, J"
1769,"HORIE, K"
1770,"LONDON, LAJ"
1771,"CASHER, A"
1772,"ELKONIN, V"
1773,"TARASOV, VE"
1774,"ROSSINI, GL"
1775,"GOLDBERG, H"
1776,"KHURI, RR"
1777,"RAHMFELD, J"
1778,"AOKI, K"
1779,"ICHIHARA, T"
1780,"CHIOULAHANAS, C"
1781,"DIAMANDIS, GA"
1782,"GEORGALAS, BC"
1783,"MAINTAS, XN"
1784,"NASH, C"
1785,"WARNER, NP"
1786,"LARSEN, F"
1787,"KAPUSTIN, A"
1788,"GRUNDLAND, AM"
1789,"WINTERNITZ, P"
1790,"PARWANI, R"
1791,"KATSUKI, M"
1792,"KUBOTANI, H"
1793,"NOJIRI, S"
1794,"SUGAMOTO, A"
1795,"FUMITA, N"
1796,"ITOYAMA, H"
1797,"OOTA, T"
1798,"PARK, M"
1799,"ODAKA, K"
1800,"KATZ, S"
1801,"KAO, H"
1802,"BEREZOVOJ, V"
1803,"PASHNEV, A"
1804,"BASSETTO, A"
1805,"NARDELLI, G"
1806,"IV, WT"
1807,"GLADIKOWSKI, J"
1808,"PIETTE, BMAG"
1809,"SHIROKURA, H"
1810,"RUHL, W"
1811,"BEHRNDT, K"
1812,"GRIMM, U"
1813,"ILINSKAIA, AV"
1814,"ALVAREZ, E"
1815,"MARTIN, CP"
1816,"PETKOU, AC"
1817,"WIPF, A"
1818,"SEGALINI, T"
1819,"BROUT, R"
1820,"MASSAR, S"
1821,"PARENTANI, R"
1822,"SPINDEL, P"
1823,"THURNER, S"
1824,"MARKUM, H"
1825,"SAKULER, W"
1826,"NESTI, F"
1827,"VINTELER, E"
1828,"BERGMAN, O"
1829,"THORN, CB"
1830,"LIU, JT"
1831,"MINASIAN, R"
1832,"JARVIS, PD"
1833,"TSOHANTJIS, I"
1834,"MARTINA, L"
1835,"CCE, GS"
1836,"SUBBOTIN, A"
1837,"TYUTIN, IV"
1838,"SLOBODENYUK, VA"
1839,"SCHELLEKENS, B"
1840,"ZAMOLODCHIKOV, AB"
1841,"THORLACIUS, L"
1842,"UGLUM, J"
1843,"MORETTI, V"
1844,"ACHARYA, B"
1845,"LOVE, A"
1846,"CADAVID, AC"
1847,"CLARK, TE"
1848,"LOVE, ST"
1849,"EDELSTEIN, JD"
1850,"MOSTAFAZADEH, A"
1851,"VALTANCOLI, P"
1852,"JANSSEN, B"
1853,"ZHANG, Y"
1854,"THIELEMANS, K"
1855,"DABHOLKAR, A"
1856,"GOLDENFELD, N"
1857,"OONO, Y"
1858,"DAHMEN, HD"
1859,"MARCULESCU, S"
1860,"PORTMANN, T"
1861,"ABE, M"
1862,"TAKAMA, M"
1863,"KUNIBA, A"
1864,"OHTA, Y"
1865,"SUZUKI, J"
1866,"ALDABE, F"
1867,"SON, SH"
1868,"HINDAWI, A"
1869,"WALDRAM, D"
1870,"BORVSTNIK, NM"
1871,"FAJFER, S"
1872,"YOSHIMURA, M"
1873,"MACFARLANE, AJ"
1874,"CHEMTOB, M"
1875,"STEFANO, DL"
1876,"PIETRO, R"
1877,"BANTAY, P"
1878,"VECSERNYES, P"
1879,"BANADOS, M"
1880,"GARAY, LJ"
1881,"ARVANITIS, C"
1882,"GENIET, F"
1883,"NEVEU, A"
1884,"POLYAKOV, A"
1885,"SAILER, K"
1886,"GREINER, W"
1887,"EYNARD, B"
1888,"KRISTJANSEN, C"
1889,"GIDDINGS, SB"
1890,"PIERRE, JM"
1891,"DICK, R"
1892,"NEMESCHANSKY, D"
1893,"PEET, AW"
1894,"DAVIES, B"
1895,"OKADO, M"
1896,"KARAKHANYAN, DR"
1897,"BATALIN, IA"
1898,"JIRARI, H"
1899,"WUDKA, J"
1900,"SINGH, H"
1901,"SZENES, A"
1902,"GROJNOWSKI, I"
1903,"MEZHLUMIAN, A"
1904,"LI, D"
1905,"LIEB, E"
1906,"LOSS, M"
1907,"SOLOVEJ, JP"
1908,"CUGLIANDOLO, LF"
1909,"KURCHAN, J"
1910,"MONASSON, R"
1911,"MANDAL, SS"
1912,"RAVISHANKAR, V"
1913,"GOHMANN, F"
1914,"WADATI, M"
1915,"FENDLEY, P"
1916,"ERCOLESSI, E"
1917,"MORANDI, G"
1918,"NAPOLI, F"
1919,"PIERI, P"
1920,"GOULD, MD"
1921,"HIBBERD, KE"
1922,"LINKS, JR"
1923,"SEN, D"
1924,"CHANDAR, L"
1925,"MOMEN, A"
1926,"URRIES, FJD"
1927,"JULVE, J"
1928,"GRISHCHUK, LP"
1929,"ALVES, M"
1930,"EARDLEY, D"
1931,"HOROWITZ, G"
1932,"KASTOR, D"
1933,"TRASCHEN, J"
1934,"CAMPANELLI, M"
1935,"BOUSSO, R"
1936,"FORD, LH"
1937,"ROMAN, TA"
1938,"SHINKAI, H"
1939,"TACHIZAWA, T"
1940,"MAEDA, K"
1941,"ABRAHAMS, A"
1942,"ANDERSON, A"
1943,"CHOQUETBRUHAT, Y"
1944,"YORK, JW"
1945,"BROWN, D"
1946,"PALMA, G"
1947,"ROJAS, JC"
1948,"PATI, JC"
1949,"LANGFELD, K"
1950,"RHO, M"
1951,"ROSS, GG"
1952,"SARKAR, S"
1953,"CORNWALL, JM"
1954,"MORRIS, DA"
1955,"VAYONAKIS, CE"
1956,"KUSENKO, A"
1957,"RUF, T"
1958,"PAPAVASSILIOU, J"
1959,"PILAFTSIS, A"
1960,"DALLEY, FAS"
1961,"ALVAREZ, M"
1962,"HUEFFMANN, A"
1963,"STEINACKER, H"
1964,"AKMAN, F"
1965,"BACUS, B"
1966,"MEURICE, Y"
1967,"SOEMADI, A"
1968,"PAGE, DN"
1969,"SCHEU, N"
1970,"SALLER, H"
1971,"BREUNINGER, R"
1972,"HAFT, M"
1973,"GUTMANN, S"
1974,"GALLIS, MR"
1975,"EBERLEIN, C"
1976,"SCHERER, W"
1977,"WIDOM, H"
1978,"KHASTGIR, SP"
1979,"ATZMON, E"
1980,"BIANCHI, M"
1981,"FUCITO, F"
1982,"ROSSI, GC"
1983,"ROSHCHUPKIN, SN"
1984,"ZHELTUKHIN, AA"
1985,"DELFINO, G"
1986,"PESKIN, ME"
1987,"TYURIN, E"
1988,"GHOSH, SK"
1989,"GUERRERO, J"
1990,"FULOP, G"
1991,"KHUDAVERDIAN, OM"
1992,"PIGLI, M"
1993,"MINAHAN, JA"
1994,"SAULINA, NA"
1995,"TERENTIEV, MV"
1996,"ZYABLYUK, KN"
1997,"MYRHEIM, J"
1998,"OLAUSSEN, K"
1999,"RIETMAN, R"
2000,"LIFSCHYTZ, G"
2001,"ORTIZ, ME"
2002,"GANOR, O"
2003,"GEGELIA, J"
2004,"JAPARIDZE, G"
2005,"KIKNADZE, N"
2006,"TURASHVILI, K"
2007,"RAHMAN, S"
2008,"MIRLEAU, OD"
2009,"BELLET, B"
2010,"GARCIA, P"
2011,"PINTO, MB"
2012,"KEHREIN, SK"
2013,"WOLF, S"
2014,"PEETERS, K"
2015,"BOCKENHAUER, J"
2016,"PERNICI, M"
2017,"RACITI, M"
2018,"RIVA, F"
2019,"MAASSARANI, Z"
2020,"WALLON, S"
2021,"ZUBER, J"
2022,"CARTER, B"
2023,"LANGLOIS, D"
2024,"HORAVA, P"
2025,"HASHIMOTO, A"
2026,"KAR, S"
2027,"KASHAEV, RM"
2028,"VATHSAN, R"
